run_id,robot,arm_id,step_idx,time_s,target_x,target_y,target_z,meas_x,meas_y,meas_z,dt
20260317_143646_roarm_2_ep05,roarm,roarm_2,166,33,226.666666666667,-93.3333333333333,167.5,227.49223202851,-94.4215572789434,167.500764372112,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,167,33.2,230,-80,175,229.718733030106,-78.1378636451992,175.472488291253,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,168,33.4,233.333333333333,-66.6666666666667,182.5,234.975041948394,-65.7326615309293,183.509233809814,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,169,33.6,236.666666666667,-53.3333333333333,190,236.52492081561,-53.1606041205148,189.371843009687,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,170,33.8,240,-40,197.5,240.581358697156,-35.3885907131335,197.59758636157,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,171,34,243.333333333333,-26.6666666666667,205,243.264941374651,-25.3792831517583,203.436381251177,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,172,34.2,246.666666666667,-13.3333333333333,212.5,248.359009198385,-14.6046908923429,213.06750716242,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,173,34.4,250,0,220,250.414895381597,-0.100537862964812,219.282721768161,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,174,34.6,250,0,220,250.625967579972,1.68683986255965,220.682643240641,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,175,34.8,246.666666666667,13.3333333333333,212.5,248.760804147458,11.2504496080953,212.519262480728,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,176,35,243.333333333333,26.6666666666667,205,241.307803112671,26.8386199182309,205.541631754233,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,177,35.2,240,40,197.5,238.848501205139,41.9242376214587,197.025143621837,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,178,35.4,236.666666666667,53.3333333333333,190,237.601813236257,52.8117872812392,189.241675880978,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,179,35.6,233.333333333333,66.6666666666667,182.5,232.227585650694,64.490113023861,184.02075373828,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,180,35.8,230,80,175,226.329144152889,78.0649303892965,173.015426209876,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,181,36,226.666666666667,93.3333333333333,167.5,224.652246445495,89.145575317449,168.10218634031,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,182,36.2,223.333333333333,106.666666666667,160,223.393997390194,105.120290156294,158.699024416222,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,183,36.4,220,120,152.5,218.023031449664,119.582316840546,150.477907008993,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,184,36.6,216.666666666667,133.333333333333,145,217.276761430724,133.198594256268,144.657737579382,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,185,36.8,213.333333333333,146.666666666667,137.5,214.311671987775,147.185283984716,137.155314309786,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,186,37,210,160,130,210.046178919343,159.79997821692,129.373962652149,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,187,37.2,210,160,130,211.66715959994,161.803249388795,130.072381856812,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,188,37.4,217.5,136.666666666667,135,215.959878642899,134.907210935105,135.25100421714,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,189,37.6,225,113.333333333333,140,224.603066686204,112.113547172424,140.132016782961,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,190,37.8,232.5,90,145,230.723022457578,90.5106308314842,143.407906581908,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,191,38,240,66.6666666666667,150,236.319354996483,66.3544857996599,149.018070115753,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,192,38.2,247.5,43.3333333333333,155,249.796678676231,45.3923378847845,154.387882093138,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,193,38.4,255,20,160,253.549894466181,19.6754069008987,159.683917538268,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,194,38.6,262.5,-3.33333333333334,165,264.577976141953,-3.85577632043639,166.205510980778,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,195,38.8,270,-26.6666666666667,170,271.85586522405,-22.8870813583555,169.620549864536,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,196,39,277.5,-50,175,276.78709718871,-47.4864119790082,174.261630997954,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,197,39.2,285,-73.3333333333333,180,282.276745545118,-73.2032408577113,180.500257505461,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,198,39.4,292.5,-96.6666666666667,185,291.955528754621,-97.1927047389795,183.637090070854,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,199,39.6,300,-120,190,302.584205895809,-119.697941773012,189.452313207819,0.2
20260317_143646_roarm_2_ep05,roarm,roarm_2,200,39.8,300,-120,190,300.602718545888,-118.748407486806,188.951703288122,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,201,40,210,-160,130,208.312971928849,-160.166595215128,130.449050978758,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,202,40.2,217.5,-136.666666666667,135,220.650875063485,-136.607315464546,135.571572581101,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,203,40.4,225,-113.333333333333,140,226.801089227243,-112.570175375529,139.130238289262,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,204,40.6,232.5,-90,145,232.258403168579,-90.9867374193951,145.706751835424,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,205,40.8,240,-66.6666666666667,150,242.310475741596,-66.6995791363212,151.05476174338,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,206,41,247.5,-43.3333333333333,155,246.454863266648,-43.0943812483389,154.823529864808,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,207,41.2,255,-20,160,257.445388815618,-19.5590541154595,160.767713166125,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,208,41.4,262.5,3.33333333333334,165,261.988220090059,2.38322937300246,165.394702974051,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,209,41.6,270,26.6666666666667,170,268.772342105196,24.6240721422241,169.69788260596,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,210,41.8,277.5,50,175,279.89876172084,49.4115183438346,175.220828440927,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,211,42,285,73.3333333333333,180,284.109417206388,70.2577439479649,180.000427092957,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,212,42.2,292.5,96.6666666666667,185,295.040489844531,96.1693742111622,183.849855437859,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,213,42.4,300,120,190,298.513991663634,120.546284810424,189.579668705508,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,214,42.6,300,120,190,301.475432528129,119.586352233197,187.914476114554,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,215,42.8,298.333333333333,110,195,297.674126437632,111.06788670767,196.026476112471,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,216,43,296.666666666667,100,200,298.594068530564,101.501080464103,201.073391346274,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,217,43.2,295,90,205,297.841048749206,92.3016485705821,205.175588572868,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,218,43.4,293.333333333333,80,210,292.619156677519,79.5803770995918,210.702630354737,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,219,43.6,291.666666666667,70,215,293.478928918286,69.6286610440814,216.512670487494,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,220,43.8,290,60,220,288.912579303012,59.3020033067632,219.613049123411,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,221,44,288.333333333333,50,225,287.340407739015,51.3048519314452,224.812914097021,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,222,44.2,286.666666666667,40,230,289.443972556009,39.9908072105029,231.866280254831,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,223,44.4,285,30,235,281.355047358747,30.542725144863,235.283483479224,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,224,44.6,283.333333333333,20,240,286.236116778433,20.3925859962613,241.779161551287,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,225,44.8,281.666666666667,10,245,284.505770443343,9.06952634274771,243.809343350841,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,226,45,280,0,250,281.287291020097,-1.22261549032941,249.842846805901,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,227,45.2,280,0,250,279.143156827098,0.151215984857819,250.596424919007,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,228,45.4,274.166666666667,-13.3333333333333,240,275.234972304121,-13.1298713362614,239.053091349853,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,229,45.6,268.333333333333,-26.6666666666667,230,267.062941765131,-26.228212529133,227.815699012602,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,230,45.8,262.5,-40,220,260.738332977088,-42.3486531896428,219.672053239793,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,231,46,256.666666666667,-53.3333333333333,210,257.394498638157,-49.7862079863536,209.995873003148,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,232,46.2,250.833333333333,-66.6666666666667,200,249.231875936273,-67.3469898858477,200.458221265527,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,233,46.4,245,-80,190,246.532770237002,-80.6886121600723,189.995390151468,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,234,46.6,239.166666666667,-93.3333333333333,180,240.945459235356,-92.9977242557118,180.080392146457,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,235,46.8,233.333333333333,-106.666666666667,170,232.836731981916,-107.243608943887,171.058003564006,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,236,47,227.5,-120,160,226.702510744841,-120.070905725445,158.966180657744,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,237,47.2,221.666666666667,-133.333333333333,150,222.572284786063,-132.959569139379,150.441543759286,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,238,47.4,215.833333333333,-146.666666666667,140,215.792944034087,-147.779814146441,139.914685034309,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,239,47.6,210,-160,130,208.073836474598,-160.507893595032,132.307189740376,0.2
20260317_143646_roarm_2_ep06,roarm,roarm_2,240,47.8,210,-160,130,212.508469715345,-158.698336609041,130.438064361126,0.2
